Componente_1,Componente_2,Componente_3,cluster,cluster_nombre
18.193472,-14.341023,-11.39317,2,
15.556484,-7.352048,17.946686,4,
-4.642191,30.42812,-23.75037,1,
-6.444179,-12.044931,-37.72068,0,
22.147247,-4.8280187,-19.07948,1,
-9.103554,26.46209,-15.15863,1,
8.173835,-16.103157,-21.335354,0,
-11.710987,27.220636,25.968992,3,
28.09001,-28.99387,5.8048906,2,
25.281166,15.523423,4.758322,4,
40.544834,2.0564659,21.240967,1,
18.865162,4.6318192,-23.285322,1,
-10.834677,19.879097,-13.899227,1,
-0.08794716,2.1121619,18.135614,4,
3.7459807,-12.286753,22.40875,4,
-0.1727021,-9.816392,-1.9800973,1,
-40.917183,3.7234373,14.0104885,3,
5.493305,-9.176111,24.52169,4,
28.056805,-29.046268,6.024535,2,
1.0675852,-0.33695078,12.024263,3,
-16.398552,16.766054,1.5554663,3,
4.7491713,27.817741,-14.563334,1,
-11.762253,14.060253,2.716938,3,
10.906246,19.577793,9.992505,1,
22.231228,9.342546,-2.428739,4,
19.033484,9.217848,12.695583,4,
2.3613675,4.4985385,-29.287663,0,
5.378129,27.859552,-7.561345,1,
-10.678705,-9.209592,-9.5651245,4,
11.518404,-12.922959,2.2007256,1,
14.2590065,-10.183961,24.415255,4,
-0.00953426,-6.3212514,2.9187827,3,
0.38129604,-5.1513033,-24.081444,4,
8.85904,-22.135937,-3.5687828,2,
-30.484257,15.003374,-22.376976,1,
-17.152836,9.984029,11.140043,3,
31.680927,18.841108,3.404324,1,
42.252125,2.0100749,-3.8062787,1,
22.668415,6.5028353,-19.067955,1,
-0.9559245,10.001758,23.821434,4,
32.62823,2.3590593,24.424662,1,
-0.72566146,20.232807,-19.18026,1,
-13.515513,8.912107,9.912364,1,
-28.155468,5.493524,0.9437767,3,
29.931828,0.39657503,-1.1385757,1,
8.215599,12.170987,-25.694595,1,
-16.904535,-27.144793,12.867309,3,
-10.743799,-8.253364,1.1996717,1,
-4.625512,-12.753876,4.4316735,3,
-10.99186,8.566207,0.6857454,1,
20.48236,-10.62158,23.373465,4,
15.789498,-11.921089,12.129328,4,
-33.20367,9.301557,-13.294908,1,
-35.088276,-13.552815,-0.715859,3,
-27.76221,6.360967,-3.7742758,3,
16.098886,4.2882013,11.074179,4,
-23.476923,-3.1795924,-29.301252,0,
-12.050324,6.740464,-31.9933,0,
8.739332,26.076208,16.944323,1,
27.098816,4.9830985,26.646122,1,
-26.529696,-10.171959,-8.248094,0,
-2.2624145,13.203893,-30.905386,0,
-20.228481,15.603123,-7.857984,1,
11.19766,-6.2835283,24.466974,4,
24.658533,30.363821,-11.233785,1,
18.818123,-6.4998064,0.9487822,4,
8.24124,-15.011844,-1.4556749,4,
0.90100324,8.823159,-6.416776,1,
34.101963,0.6851881,-10.218917,1,
-8.495087,-3.648213,-12.621005,0,
-11.149453,38.115456,-10.2961855,1,
-17.811735,40.27956,-12.715899,1,
6.2957745,-16.243235,29.979965,4,
27.985037,22.20069,-21.319975,1,
-23.952337,5.1872993,-27.768581,0,
0.48841673,4.317415,11.566814,4,
-29.579882,2.3719337,-18.736805,0,
-15.610779,-0.9984599,27.050623,3,
20.094398,-31.759705,-11.956492,2,
29.010633,-6.65228,17.502466,1,
36.131203,-9.392671,-10.737059,2,
10.067625,-17.678806,24.186314,4,
14.2914505,-12.938147,31.192862,4,
-8.900154,-23.557919,32.792973,3,
10.61925,2.454886,-24.579594,0,
-30.195232,-8.15033,-11.725738,3,
-24.32414,21.802603,6.104405,3,
35.51477,-0.3686406,-0.106070414,4,
-14.458207,12.103469,6.9429517,3,
-11.655222,-1.0779126,-35.367916,0,
-29.103737,-9.766325,-7.5903225,0,
-1.1127455,-7.9713264,-3.8252635,1,
23.235224,11.165834,8.344167,4,
25.054573,3.1023655,-2.2477274,1,
20.323593,4.5552444,10.490848,1,
-26.981512,28.820349,7.0108895,1,
-23.962831,9.199927,-28.290339,0,
2.0101626,14.223701,21.770702,3,
-12.132068,8.260971,11.349829,4,
-29.089497,14.430213,-2.5392404,1,
32.254658,20.285831,3.7263126,1,
-20.132154,12.753362,13.000345,3,
-5.115089,8.220094,-8.93437,1,
7.891715,-20.487322,21.418898,4,
23.414402,10.856315,-21.696564,1,
-35.830757,18.244692,0.98962057,3,
15.2767315,-2.8663633,-3.1436574,4,
-20.756279,0.13409233,9.900367,3,
1.8781723,-4.9367123,-0.8698328,1,
-7.4170713,0.5697871,-13.4426155,0,
1.1557069,10.655995,10.272068,3,
9.757049,-5.665483,36.76661,3,
34.530556,-16.524216,-9.376188,2,
-21.467136,15.5236025,16.149025,3,
7.3080993,20.24764,8.02066,1,
-0.04428963,-8.284479,1.1129369,3,
4.432838,-5.277971,34.595387,4,
2.8943675,1.44489,10.834686,1,
-20.22195,25.072603,4.041524,3,
0.7703193,-32.95545,7.9025326,2,
-0.08632657,-40.5948,13.620121,2,
9.46642,-41.01558,8.234215,4,
17.528387,-17.36721,12.741873,4,
4.816815,-46.58319,6.238035,2,
0.1758263,10.683321,28.551138,4,
7.3707385,41.460316,7.652858,1,
-18.409542,24.771435,-13.811206,1,
10.420857,15.234792,-7.627627,1,
-10.946232,41.127026,5.607679,1,
18.056053,14.018308,-3.7416496,4,
16.296047,31.055021,6.14298,1,
-1.9255136,11.124986,19.444271,1,
-7.788161,-5.754278,18.939407,3,
-7.484533,9.22417,28.822304,3,
-11.44884,11.008737,34.268826,3,
10.149935,36.10054,2.3756745,1,
-4.873277,9.821289,21.222246,3,
-10.743236,17.279202,39.10036,3,
-2.5044692,11.294078,-26.612833,0,
-2.5500321,-9.853294,-30.567392,0,
-12.494625,-15.967742,-15.509646,0,
-22.782495,-5.094307,-30.530407,0,
6.0396104,-12.322514,8.7784605,4,
-13.194555,39.72985,-10.400319,1,
17.717468,12.472133,31.09964,1,
19.240059,-3.7807226,-7.993684,4,
23.424173,16.35447,23.65789,4,
-28.907965,-11.437478,-26.841827,0,
3.21091,14.273943,7.0647936,1,
22.982304,18.095982,-29.42314,1,
-5.4933248,20.112661,28.465319,1,
20.952566,15.670902,16.99662,4,
17.298595,6.480127,-17.428162,1,
22.013308,15.28799,16.158861,4,
25.715223,19.9085,15.650459,4,
-19.208448,-15.146524,-11.368645,0,
4.039399,-26.71958,9.415313,2,
-19.16768,-14.842118,-16.655073,0,
-12.673157,7.8910713,28.302856,3,
16.300491,31.06642,6.144482,1,
2.6554523,39.926136,9.737681,1,
4.4386435,42.681587,9.9777,1,
-29.874638,-9.380138,-24.91069,0,
35.505596,-9.92986,11.619958,1,
12.997543,-9.959221,1.0207912,4,
15.761349,13.142093,26.741156,1,
-7.1882195,8.5014515,-36.487103,0,
28.048704,21.327728,21.754059,1,
-5.608906,14.384287,22.540138,3,
-7.062663,-15.051195,-38.077072,0,
-20.851143,7.616827,27.172083,3,
-4.182425,13.792675,-32.647564,0,
-3.3886616,-12.593301,-0.66829157,0,
28.691307,20.06576,18.44575,1,
-3.1996398,-13.114101,-30.938883,0,
-23.867405,-14.457639,-8.206815,0,
-30.660994,-12.755097,-20.323065,0,
23.103374,32.49088,11.001654,1,
-18.829937,0.22830155,-19.321562,0,
-1.2535999,11.108924,19.97199,1,
2.8534906,18.572355,8.07443,1,
23.119392,31.200808,7.0942807,1,
-12.653042,9.143546,-20.59862,0,
0.35766995,-13.340365,-34.424797,0,
15.965026,11.345118,29.000217,1,
-26.515478,6.1826425,22.083424,3,
-6.6373672,39.068634,9.595907,1,
8.916598,12.584724,34.397194,3,
27.2289,19.060825,14.60721,4,
-8.738972,-8.563956,8.7582855,3,
-8.912047,8.903057,27.99059,3,
-15.806199,2.544958,27.74384,3,
-5.068147,14.291074,32.976837,3,
19.325203,0.4722748,0.9669117,4,
-22.179245,-18.98196,-20.419237,0,
11.474146,14.127579,-6.6669455,4,
24.425648,29.293058,1.5605263,4,
20.8279,34.523254,2.9642596,1,
39.078354,-7.196442,5.216441,1,
-7.634137,22.569122,28.871235,3,
21.640297,15.768757,16.530968,4,
17.596642,8.899186,6.116092,1,
-9.847572,10.455346,-34.088123,0,
-0.3121118,12.887268,18.368711,0,
3.1219182,34.113255,6.443414,1,
-1.7167082,4.54839,-25.243008,0,
-10.184288,20.443325,0.23308872,1,
2.354457,13.132297,33.462242,4,
-8.33349,8.06758,23.290041,3,
20.108305,11.467848,-12.483066,4,
18.480652,14.904613,16.163946,4,
-6.7068777,38.84851,9.885785,1,
12.025038,-5.3161774,-29.192606,0,
14.216501,8.642917,25.196878,1,
-9.245833,40.928734,6.5642133,1,
37.88204,5.928171,17.446594,1,
21.937239,15.9378195,17.318825,4,
31.576637,8.02157,11.274861,4,
6.1000204,-0.85452455,-16.106495,0,
8.163585,18.522806,-7.239653,1,
16.056005,-11.08129,0.15054113,4,
-30.090008,-14.008509,-17.15513,0,
17.203367,-2.0958633,-8.335942,1,
7.946305,16.853617,-11.627668,1,
-8.827743,9.117111,-30.211477,4,
4.959691,18.156767,28.379736,1,
22.501896,12.036514,9.6520605,1,
17.246035,5.9200234,4.703452,4,
17.298471,6.4797864,-17.428032,1,
-1.5638633,-9.311465,-34.804607,4,
13.231934,-20.40794,14.231204,4,
-9.985548,-12.203678,-7.5308323,4,
16.820309,-34.678047,-1.5959095,2,
-15.249866,37.05861,2.553294,1,
-4.7974544,17.419905,29.743567,1,
15.0508995,-11.27139,29.144175,4,
-21.549938,11.94626,-28.988405,0,
37.899334,-0.45615292,22.896868,1,
2.47782,13.131169,33.48873,4,
-10.473761,21.960928,17.263798,3,
12.305001,-11.606854,-2.1912453,4,
9.779147,43.62397,-13.197778,1,
-22.45005,13.492968,-30.535957,0,
16.738886,33.73013,6.724069,1,
-3.497542,28.54661,3.384057,1,
-3.4722536,-16.15236,1.7867738,3,
6.259994,40.674923,6.843206,1,
-6.804074,21.09937,24.27776,1,
-20.544146,-22.748547,-23.381355,0,
10.608496,18.459414,-10.618507,1,
18.875229,-1.2400502,-7.041459,4,
10.342325,26.626677,-14.894772,1,
9.299505,6.126756,4.6027603,1,
-9.023112,0.6128422,-27.576069,0,
0.5704262,4.5337934,-22.558079,0,
12.268872,13.404762,-8.811867,1,
14.486657,27.572495,-1.9273484,1,
-31.103521,14.279025,-22.56466,1,
29.145613,-5.530282,20.124882,1,
-12.554876,-4.105007,13.829612,3,
-4.456155,21.701212,-23.461975,1,
17.035746,-21.85483,-14.365692,2,
-18.510475,5.6357756,38.052967,3,
-32.295906,-0.36281753,-16.04266,0,
6.4181366,4.729998,-22.163647,4,
8.044184,-15.459509,28.751762,4,
21.880503,1.2007295,-10.913904,4,
-10.728263,19.778778,0.9849039,1,
31.071774,-0.80419374,-2.0966213,4,
15.594488,20.301311,-11.455589,1,
29.334126,2.0780745,10.195676,4,
13.849537,21.318054,-3.482838,1,
15.358552,-5.1838546,-24.626678,4,
19.187178,2.125353,-13.270735,1,
14.722655,1.5773556,5.0730124,1,
4.951644,-6.015208,6.0084534,2,
-22.324732,15.587923,-6.4012804,4,
32.033127,26.10573,8.481103,1,
17.508394,22.27215,19.453344,1,
-7.8359694,10.333695,-17.745756,0,
-5.165884,9.336758,43.89057,3,
-44.001144,-0.39040345,-6.6783056,3,
-14.262839,-11.484203,-22.88075,0,
-19.67551,-0.046023857,-22.60294,0,
-9.539125,-19.24497,-25.94533,0,
-6.498494,-12.353715,19.822742,3,
13.794149,-9.14391,29.632008,4,
11.022298,-13.544632,-4.4717093,1,
22.624432,18.991861,-17.180817,1,
-33.122864,-14.778284,6.9900756,3,
-30.484241,15.003341,-22.377035,1,
-34.673805,-4.304981,21.788584,3,
10.341666,3.6277716,21.973343,4,
14.502967,19.072588,-18.458635,1,
-26.804068,-10.110201,24.047579,3,
6.995031,-15.36248,-21.341537,0,
-14.855145,-24.826056,34.715206,3,
11.118544,-17.684631,23.539091,4,
12.162948,8.018895,5.486622,1,
-0.54649174,-2.9121308,25.994951,3,
-4.476717,-18.37519,-31.59785,0,
2.1401365,36.4311,-0.63435787,1,
5.852765,20.605858,22.490496,3,
-19.933249,-14.557734,-26.865997,0,
-14.26752,18.247463,23.57484,1,
-2.83191,4.9570575,-3.9520752,1,
-25.695417,3.3187654,-16.540884,0,
-15.123111,-19.870989,13.025503,3,
-4.960927,2.803828,-32.822998,0,
-1.9360802,6.8852663,-26.568913,0,
-18.71457,16.145412,-2.212894,4,
4.2073464,-16.045942,26.287569,4,
-1.5050777,-17.901667,-37.356464,0,
-1.0743465,22.685827,-4.643379,1,
-16.0651,-22.434116,-15.629557,0,
8.912663,8.771835,3.882442,1,
10.68121,4.09073,17.055548,1,
-7.266428,7.49224,-12.871068,1,
-33.43792,9.380351,-13.180017,1,
-8.610249,17.42824,-16.36153,1,
15.119789,-23.210629,19.897602,4,
-11.90633,-24.505157,4.4078913,3,
-36.342327,12.420821,18.42697,3,
-5.6980953,0.5170842,5.81261,3,
18.31011,-30.922884,-11.475914,2,
23.738691,-18.31333,8.065568,2,
-2.983684,-15.259465,-26.24807,0,
38.798634,12.567012,7.673042,1,
-18.461088,-22.331778,-16.784895,0,
10.602091,12.530369,13.820395,3,
-1.9611421,5.583363,-35.544422,4,
-12.132081,8.260998,11.349865,4,
5.8798804,-3.4363544,-39.696926,0,
9.942536,-15.50795,12.628815,4,
-16.235216,-17.25936,-7.7669435,0,
13.713229,21.825249,-3.350505,1,
-19.325521,-14.9038105,14.265355,3,
-30.719303,19.21483,-7.8771973,1,
-25.784754,-0.7705178,32.49638,3,
-15.10169,10.6490555,-13.206347,0,
-15.504348,-26.134016,16.92986,3,
-31.594099,-9.947861,-13.539867,0,
-26.655497,-25.039026,-5.9018793,0,
36.7552,-0.8609596,-1.1567644,4,
16.45567,5.303408,22.807432,1,
-12.554953,-10.207658,-12.874345,0,
-23.468977,13.741862,14.471668,3,
-26.334606,4.7675824,7.7364097,4,
-17.158808,-6.405937,0.5744363,0,
24.923658,21.676289,-9.224922,1,
-5.8050947,-15.7806635,-35.70395,0,
1.5363443,38.03349,-0.3110051,1,
20.55986,-0.74274814,8.226295,4,
-16.923962,27.684832,-20.059996,4,
14.784577,15.861729,-6.0356665,1,
4.8070765,11.1510315,8.447117,1,
-4.140651,-27.335234,-5.8592033,2,
18.372787,1.8112378,21.406172,1,
9.89547,-11.403574,11.134446,4,
-16.962217,36.873585,-11.214778,1,
12.721598,-8.787828,30.990446,4,
0.5330883,-16.266031,33.389637,3,
29.062536,2.7552912,-2.8513,1,
-7.298597,2.1906743,-15.402576,0,
5.6741114,-0.14549637,10.60645,1,
-17.159555,-6.4066515,0.5746347,0,
-31.90758,9.234392,-4.516827,1,
-14.656865,-20.595081,14.415418,3,
-34.39884,-0.9038722,-12.646116,3,
21.911657,17.424732,9.230726,1,
-7.995382,2.6788976,-27.189497,0,
-15.591609,-7.1835318,2.7626472,0,
-2.1334639,-20.718431,-34.86508,0,
-30.568449,-16.744349,4.6565213,3,
8.849472,-9.759419,19.403399,4,
10.237337,-29.082924,16.413303,2,
37.05483,-2.074234,17.516869,4,
24.888317,-17.247562,4.443035,2,
10.471976,39.365215,-12.8027935,1,
4.1296744,18.763874,29.808897,1,
-31.543598,-3.1358874,20.166931,3,
-7.5801764,13.67073,18.877275,1,
-5.3530235,-4.3477635,-22.128672,0,
3.9752996,-8.748622,35.47004,3,
-16.06846,16.36798,27.102362,1,
22.028122,-9.868507,24.297853,4,
23.139063,2.2694829,-0.6018191,1,
-21.922031,23.673096,12.515294,3,
14.098302,12.45602,8.460676,4,
-9.479468,-11.618587,32.0556,3,
16.719099,4.3254128,13.194475,4,
-22.27918,-5.25076,-15.499717,3,
-22.904955,-19.88626,9.805099,3,
-17.598852,-14.193676,-12.538765,0,
-0.95176995,4.732756,3.443476,1,
-1.1106286,9.780643,25.440823,4,
-5.089608,-9.863376,-0.7286916,3,
1.5459495,-11.393383,-28.464926,4,
-10.534987,-0.30506685,-15.856007,0,
12.361081,-28.488018,-10.611896,2,
5.0364556,3.975258,-31.055147,0,
0.49414828,12.608279,-36.436882,0,
-19.998045,21.791185,23.966997,3,
-19.68751,-16.790638,-23.421978,0,
-14.837297,-4.672829,40.588963,3,
-8.617791,-20.77781,-8.754269,2,
25.417439,4.6766863,24.72938,4,
-9.379558,-29.352997,24.571629,3,
13.981852,2.3822145,18.217222,4,
-24.648008,14.358296,-0.5569557,1,
3.0443246,-9.276296,29.472147,4,
-20.962307,-0.5386832,13.5488615,3,
2.1879668,-12.593556,27.53131,3,
15.741256,-16.839907,19.694714,4,
-20.508787,16.367308,16.904644,1,
-20.026491,-26.997528,6.401095,3,
-8.198849,9.10383,-21.613483,0,
-20.00422,-7.4395657,-18.531647,0,
-10.314637,-11.622871,32.249943,3,
-13.305874,-1.6741095,-12.010089,0,
-6.462349,15.526174,16.709274,3,
-17.295752,-0.99842,-1.4742008,2,
14.236936,-2.3021462,12.74528,3,
-19.212593,-18.567375,-16.169579,0,
11.995443,-0.4023969,9.157554,4,
-2.4949965,-25.945671,25.20818,3,
6.647222,0.3488461,12.472447,1,
-0.073051505,-11.323728,23.458437,3,
-6.406177,-21.9791,-22.259747,0,
-17.21276,4.2737513,39.842876,3,
-4.935641,-22.474854,-7.415579,0,
-26.493141,-9.140939,-11.190989,0,
40.51342,6.495988,-10.498477,4,
31.265003,-2.1686091,-17.654228,1,
-9.7446575,23.67971,-13.872427,4,
32.37935,-23.034594,-3.0292528,2,
-8.376395,29.9457,14.775244,1,
-12.000291,-39.210987,-10.657377,2,
-6.503801,-35.474255,-19.17613,2,
-8.607791,-31.967354,-10.505269,2,
12.347826,-6.60185,-25.64808,0,
-30.026579,21.237255,-14.642716,1,
1.9967715,-0.68910533,-23.345774,0,
-2.23228,10.254093,-3.1121087,1,
-0.66545403,-12.862585,6.9136357,3,
-3.0712035,1.9841597,32.34419,4,
3.508702,-10.506936,17.408342,4,
5.6391153,-28.17196,19.846838,2,
-35.01496,5.6697125,19.610525,3,
31.20515,-22.267813,3.0845103,4,
18.348465,12.106354,-14.66787,4,
1.4570944,-2.2143137,-7.9746475,2,
29.225897,-10.154479,-10.079135,2,
11.242006,20.817045,22.815678,1,
10.969517,26.59334,13.662809,1,
18.607765,38.82614,8.361243,1,
17.894743,2.1080253,-20.461428,1,
4.8706293,26.687843,-10.330571,1,
-11.582629,-13.114879,-7.456237,4,
-32.475765,23.736887,7.5487313,3,
-10.90043,4.3235936,2.3091931,1,
-1.0098195,22.146769,7.4724402,1,
-15.549307,8.87892,22.036472,3,
15.212684,-27.278404,13.22397,4,
24.27842,-8.213644,5.1565533,4,
-8.014428,-30.970156,16.127848,2,
22.569962,6.1012774,-19.770601,1,
-31.79879,7.8640537,-1.7226913,1,
10.298975,-17.680267,24.014118,4,
-5.0630927,8.106989,-9.053573,1,
-11.407724,8.11484,-4.926827,0,
-16.751486,10.951397,-29.096016,4,
10.445179,-19.901587,-18.55278,0,
-30.36418,11.082056,8.967726,3,
4.6962905,-15.952688,20.839077,3,
-7.3125587,2.1199186,-15.545484,0,
-27.646011,-13.122871,27.02342,3,
-14.296454,26.388094,-18.943432,1,
-9.678563,1.11934,6.0845037,4,
-18.219772,15.517092,9.402154,3,
0.8794061,-11.373677,35.376816,3,
23.342794,19.840961,-16.979343,1,
-19.801361,37.88221,-15.136534,1,
-0.95187837,4.7323594,3.4439263,1,
2.493246,19.732954,32.070362,3,
-18.457312,1.9120975,8.733326,3,
-0.3087092,17.751413,16.596233,1,
-9.897797,3.7225945,-0.44352126,3,
-23.715086,13.328672,-13.628243,1,
-14.208804,-1.2283866,11.148388,3,
13.1919775,2.6269233,7.913643,4,
16.450737,5.1627774,30.30564,3,
9.288189,29.323112,4.184121,1,
6.101946,8.041801,0.11079213,1,
16.002867,10.353071,-13.846835,4,
-1.3973802,-11.26624,-38.198986,1,
14.810216,-14.846103,7.723709,4,
6.7659907,17.690323,-19.570124,2,
9.6570635,-7.7179265,-1.6407143,4,
32.13198,24.773624,6.360847,1,
13.2767,-26.19948,3.303379,2,
4.181498,-30.194887,18.176834,3,
-11.02893,-30.650702,1.0738363,2,
19.959595,-23.194096,-1.7632898,2,
-5.9861946,-34.005802,3.135533,2,
3.5786908,-20.768436,-22.516071,4,
19.312466,-24.77901,-2.5907266,2,
-4.696179,31.107832,-22.312868,1,
-13.156901,-4.7112465,-11.952319,0,
29.070349,-17.958376,12.170213,4,
-8.882344,-10.894487,-37.90735,0,
-11.148407,-35.770493,-7.5721464,2,
-12.0317545,-26.651936,6.5408235,3,
-1.6675622,-1.3651149,-36.925797,0,
8.153327,-25.231958,13.568604,2,
-6.0342116,-22.646486,-5.32913,2,
22.831886,-20.211363,8.112455,2,
-1.8813759,-23.995474,5.0165143,3,
1.4082541,-1.574412,-28.940298,0,
-10.198056,-14.889089,2.2934349,3,
13.51223,-13.991874,-4.113893,4,
26.513882,-5.782744,2.889299,4,
28.292967,-17.449848,-5.9194646,2,
6.616363,-22.504013,26.280901,4,
-5.0078783,-3.9455595,-24.17698,0,
28.499636,-16.99515,-5.743225,2,
-10.501212,-35.845135,-7.1614146,2,
-2.4655025,-20.139936,30.453747,4,
14.12601,-22.2746,13.266129,4,
-3.8597875,-32.9659,15.153312,2,
18.163904,-20.353195,6.7838397,2,
11.847652,-22.6568,4.361412,2,
18.909845,-20.449215,-1.310889,2,
-9.5391245,-26.756035,-26.16803,0,
1.1823611,-28.322104,-4.379381,2,
8.699773,-17.945282,-24.584938,0,
5.5103807,-30.588924,-2.07665,2,
3.9522536,30.85391,-14.369425,1,
12.710741,-18.370853,-16.752016,2,
-11.739571,-35.63917,-7.944867,2,
4.847297,-23.063206,15.990812,4,
29.68846,-0.41477042,0.6052575,4,
1.7355522,-11.669998,14.218535,3,
18.643229,-5.3318977,2.279088,4,
5.498428,1.3436649,33.541336,4,
-19.445747,24.36327,11.693753,1,
-18.69775,-5.3077717,2.5043154,0,
23.233858,7.502175,8.525541,4,
-10.967771,-14.567061,-28.06051,0,
0.07043719,8.981617,16.21957,3,
3.079314,11.399593,15.663098,3,
-16.30558,24.756657,-3.5019383,4,
10.963022,-32.976555,-18.20261,0,
-1.3158528,-10.175985,-35.08582,0,
-21.965872,-5.9180803,6.890059,3,
6.971897,25.163034,-7.4382253,4,
13.707898,16.432234,-2.60246,4,
9.987529,-18.019947,24.52052,4,
18.477179,5.8793483,26.831066,1,
1.0427654,-6.8327613,-3.1535175,1,
6.095687,17.558289,26.970661,4,
-23.82321,3.4651992,-29.562649,0,
16.02754,17.33973,2.8842034,4,
14.842875,-12.742861,24.22093,4,
1.0469224,6.7281556,-17.2635,0,
-5.448788,23.135145,-20.78021,4,
17.030155,14.137658,-0.67714727,4,
-1.3812437,34.058857,0.91170704,1,
37.3619,17.15935,12.721418,1,
-9.521221,-18.035707,29.892523,3,
-26.21461,24.268377,-19.445879,1,
-19.667585,21.44147,-4.247008,1,
-5.664189,33.788464,-5.3337092,1,
3.7692902,20.372778,-30.259897,1,
26.314472,-14.387958,3.804357,2,
-2.493995,11.708828,1.8165014,4,
4.2550735,2.6212463,35.683342,4,
2.0588655,-39.4936,2.817561,2,
-7.315988,-37.015736,-4.2906585,4,
11.698769,-41.75563,5.0710025,4,
-15.392513,8.231638,0.12517989,3,
-8.229738,-24.54332,-24.799906,0,
-3.1800618,8.644115,-34.179363,0,
-3.379962,16.469234,-14.745201,1,
26.100428,9.548032,-15.098605,1,
14.426584,4.461577,-14.336642,1,
1.7139912,-19.941448,21.256926,4,
-22.12838,24.074903,-19.099958,4,
9.012721,-7.8068895,4.509106,4,
-6.5986857,-43.657623,-4.062064,2,
13.790197,-5.626706,26.716217,4,
24.722427,7.7734456,17.171453,4,
21.68305,-8.4501505,12.381549,1,
-23.208155,26.08242,18.756615,1,
29.628845,-1.1318853,-7.313541,4,
11.840283,17.125965,-8.821334,1,
12.655411,17.076822,4.4938164,4,
6.8324637,16.619892,-28.375381,1,
-9.252789,-7.9065366,-31.295,0,
-7.627543,39.864635,-4.1711473,1,
-1.8876102,3.5428355,5.926554,3,
-30.498987,19.244074,-7.70762,1,
26.056496,1.5402943,11.506542,4,
10.006482,-17.678406,24.211935,4,
12.252704,25.342834,-7.191868,4,
-0.21697046,-2.2464015,-25.394464,4,
